Date,Dernier,Ouv.,Plus Haut,Plus Bas,Vol.,Variation %
2014-04-28,448.0,434.0,448.0,433.0,860.0,1.48
2014-04-27,441.5,460.0,460.5,441.5,70.0,-3.82
2014-04-26,459.0,467.4,470.5,453.9,40.0,-0.22
2014-04-25,460.0,493.1,494.4,446.2,430.0,-7.54
2014-04-24,497.5,486.0,497.5,480.0,490.0,1.49
2014-04-23,490.2,494.9,494.9,480.0,500.0,0.45
2014-04-22,488.0,499.5,501.0,488.0,220.0,-1.81
2014-04-21,497.0,509.0,510.0,495.8,660.0,-3.01
2014-04-20,512.5,510.0,512.5,510.0,150.0,1.48
2014-04-19,505.0,488.2,510.0,484.7,40.0,2.95
2014-04-18,490.5,499.4,504.4,483.6,420.0,-2.03
2014-04-17,500.7,519.5,522.3,491.0,350.0,-4.12
2014-04-16,522.3,510.0,522.8,499.0,760.0,1.41
2014-04-15,515.0,453.4,515.0,453.4,750.0,12.2
2014-04-14,459.0,403.1,464.0,403.1,730.0,13.55
2014-04-13,404.2,415.0,415.0,404.2,110.0,-2.6
2014-04-12,415.0,417.8,430.0,412.0,70.0,-0.3
2014-04-11,416.3,355.0,427.0,325.0,2040.0,12.5
2014-04-10,370.0,440.2,440.2,370.0,910.0,-16.38
2014-04-09,442.5,455.0,455.0,440.0,350.0,-1.39
2014-04-08,448.8,454.5,458.3,448.8,150.0,-1.2
2014-04-07,454.2,460.2,463.6,445.0,250.0,0.11
2014-04-06,453.7,463.3,463.3,453.7,10.0,-1.54
2014-04-05,460.8,453.0,460.8,445.2,40.0,2.4
2014-04-04,450.0,441.5,458.1,434.2,310.0,0.27
2014-04-03,448.8,440.6,462.0,422.0,680.0,1.23
2014-04-02,443.3,479.2,490.5,435.8,950.0,-8.18
2014-04-01,482.8,460.3,486.0,451.4,940.0,6.82
2014-03-31,452.0,478.6,485.0,443.1,80.0,-2.61
2014-03-30,464.1,493.0,493.0,440.4,140.0,-5.66
2014-03-29,491.9,506.2,507.0,491.0,20.0,-1.11
2014-03-28,497.4,525.0,525.0,490.0,230.0,-0.22
2014-03-27,498.5,582.4,589.3,498.5,240.0,-16.21
2014-03-26,595.0,580.0,595.0,570.0,540.0,2.23
2014-03-25,582.0,586.6,586.7,579.1,310.0,-1.35
2014-03-24,590.0,560.4,590.0,552.0,350.0,4.2
2014-03-23,566.2,570.3,570.3,566.2,10.0,1.11
2014-03-22,560.0,560.0,562.9,550.0,10.0,-1.55
2014-03-21,568.8,581.0,605.4,568.8,700.0,-2.52
2014-03-20,583.5,610.0,639.2,583.5,490.0,-4.5
2014-03-19,611.0,622.9,622.9,611.0,110.0,-1.19
2014-03-18,618.4,623.1,623.9,610.9,490.0,-0.95
2014-03-17,624.3,635.0,635.7,624.0,600.0,-1.68
2014-03-16,635.0,640.1,640.1,635.0,40.0,-1.03
2014-03-15,641.6,636.9,641.6,636.9,0.0,1.85
2014-03-14,630.0,632.9,639.0,630.0,560.0,-1.87
2014-03-13,642.0,633.5,645.1,633.5,40.0,-1.23
2014-03-12,650.0,615.0,650.0,615.0,860.0,5.69
2014-03-11,615.0,615.0,615.0,613.5,50.0,0.0
2014-03-10,615.0,621.0,621.0,612.8,120.0,-0.97
2014-03-09,621.0,610.5,621.0,609.4,50.0,1.12
2014-03-08,614.1,621.0,621.0,600.2,60.0,-1.11
2014-03-07,621.0,663.0,663.0,614.0,760.0,-6.33
2014-03-06,663.0,673.4,675.0,657.0,960.0,-1.78
2014-03-05,675.0,658.0,675.8,658.0,490.0,1.05
2014-03-04,668.0,654.7,675.0,652.6,470.0,1.52
2014-03-03,658.0,571.5,685.0,569.7,670.0,17.37
2014-03-02,560.6,570.9,583.5,560.0,10.0,-1.34
2014-03-01,568.2,565.0,571.8,560.0,60.0,0.57
2014-02-28,565.0,575.5,590.3,544.9,340.0,-2.42
2014-02-27,579.0,592.5,592.5,565.7,10.0,-0.52
2014-02-26,582.0,548.7,594.5,544.0,720.0,13.01
2014-02-25,515.0,554.0,567.0,425.0,1910.0,-8.43
2014-02-24,562.4,597.3,597.3,562.4,10.0,-9.14
2014-02-23,619.0,597.7,624.1,597.7,20.0,4.0
2014-02-22,595.2,587.6,602.8,563.7,0.0,4.79
2014-02-21,568.0,565.2,591.5,548.5,60.0,-1.88
2014-02-20,578.9,633.0,633.0,574.8,40.0,-8.17
2014-02-19,630.4,634.2,638.0,628.0,100.0,0.38
2014-02-18,628.0,660.0,660.0,622.0,50.0,-5.4
2014-02-17,663.8,626.0,663.8,626.0,30.0,9.19
2014-02-16,608.0,650.0,650.0,608.0,110.0,-6.95
2014-02-15,653.4,652.9,655.7,650.0,20.0,-4.2
2014-02-14,682.0,622.0,724.0,565.2,460.0,7.53
2014-02-13,634.3,671.9,671.9,630.0,40.0,-7.41
2014-02-12,685.0,691.1,691.1,650.0,60.0,3.97
2014-02-11,658.9,739.0,761.7,653.3,130.0,-6.72
2014-02-10,706.3,720.0,739.0,642.0,110.0,-0.52
2014-02-09,710.0,702.6,720.0,702.6,100.0,2.9
2014-02-08,690.0,700.0,716.4,690.0,50.0,-4.17
2014-02-07,720.0,750.3,755.1,677.0,280.0,-6.68
2014-02-06,771.6,793.0,793.0,768.0,160.0,-2.46
2014-02-05,791.0,807.0,808.0,791.0,330.0,-2.71
2014-02-04,813.0,810.8,813.2,808.3,120.0,0.37
2014-02-03,810.0,806.8,814.1,801.7,140.0,-0.57
2014-02-01,814.6,801.9,814.6,801.9,10.0,1.83
2014-01-31,800.0,801.7,803.3,791.8,220.0,-0.49
2014-01-30,803.9,794.4,803.9,785.4,270.0,0.49
2014-01-29,800.0,789.0,800.0,783.6,130.0,0.63
2014-01-28,795.0,779.8,812.0,770.0,560.0,4.57
2014-01-27,760.3,810.9,810.9,757.0,740.0,-6.1
2014-01-26,809.7,804.2,823.9,731.0,150.0,-0.04
2014-01-25,810.0,795.8,810.0,789.4,230.0,3.6
2014-01-24,781.9,800.0,800.0,773.2,360.0,-4.21
2014-01-23,816.2,819.0,820.0,804.3,260.0,1.14
2014-01-22,807.0,807.0,807.0,807.0,0.0,-0.37
2014-01-21,810.0,810.0,824.7,794.2,370.0,-1.62
2014-01-20,823.4,831.0,831.0,795.2,150.0,-0.8
2014-01-19,830.0,819.0,830.0,814.2,140.0,3.75
2014-01-18,800.0,810.0,815.0,799.0,150.0,1.39
2014-01-17,789.0,820.0,820.7,789.0,70.0,-4.25
2014-01-16,824.0,847.1,847.1,822.4,200.0,-1.87
2014-01-15,839.7,835.5,842.2,833.7,50.0,1.56
2014-01-14,826.9,827.8,833.4,815.1,140.0,1.03
2014-01-13,818.4,846.6,857.3,818.4,60.0,-7.85
2014-01-12,888.1,892.0,892.0,888.1,0.0,-0.98
2014-01-11,896.9,899.0,900.3,895.0,10.0,7.44
2014-01-10,834.7,833.0,834.7,833.0,0.0,-1.79
2014-01-09,850.0,833.7,850.0,794.9,290.0,2.59
2014-01-08,828.5,781.0,838.0,771.0,140.0,4.75
2014-01-07,791.0,928.7,928.7,791.0,100.0,-15.36
2014-01-06,934.5,910.0,950.0,900.0,100.0,3.38
2014-01-05,904.0,839.5,904.0,839.5,20.0,12.74
2014-01-04,801.8,806.5,806.5,801.8,10.0,-1.26
2014-01-03,812.1,801.0,812.1,801.0,0.0,4.78
2014-01-02,775.0,746.2,775.0,740.2,130.0,4.69
2014-01-01,740.3,740.0,757.0,733.5,10.0,1.73
2013-12-31,727.7,731.5,731.5,715.7,80.0,-1.29
2013-12-30,737.2,735.0,740.0,730.2,130.0,3.21
2013-12-29,714.3,710.7,714.3,710.7,10.0,1.9
2013-12-28,701.0,726.0,732.0,701.0,140.0,-2.49
2013-12-27,718.9,757.5,757.7,709.0,180.0,-2.85
2013-12-26,740.0,680.0,741.3,680.0,190.0,14.31
2013-12-24,647.3,662.0,668.7,646.8,110.0,1.09
2013-12-23,640.4,650.2,653.2,640.4,80.0,2.94
2013-12-22,622.1,590.0,669.6,590.0,130.0,2.37
2013-12-21,607.7,655.4,656.7,589.0,190.0,1.45
2013-12-20,599.0,702.0,732.0,599.0,530.0,-14.68
2013-12-19,702.0,545.6,716.4,521.0,370.0,27.32
2013-12-18,551.4,668.8,668.8,408.7,1380.0,-24.67
2013-12-17,731.9,712.2,759.8,643.9,180.0,3.86
2013-12-16,704.8,896.8,896.8,699.6,130.0,-18.51
2013-12-15,864.9,891.2,891.2,850.0,110.0,-3.68
2013-12-14,897.9,904.0,909.7,889.0,20.0,-1.6
2013-12-13,912.6,911.0,954.0,909.1,110.0,1.34
2013-12-12,900.5,878.9,915.0,878.9,10.0,-2.31
2013-12-11,921.8,1005.6,1005.6,890.7,40.0,-9.89
2013-12-10,1023.0,967.2,1030.4,958.5,80.0,9.32
2013-12-09,935.8,871.4,945.0,849.4,50.0,28.19
2013-12-08,730.0,717.1,758.5,682.2,30.0,-8.82
2013-12-07,800.6,833.3,1200.0,632.3,660.0,-8.25
2013-12-06,872.6,1028.2,1028.2,845.4,240.0,-15.33
2013-12-05,1030.6,1129.8,1135.0,866.0,120.0,-9.99
2013-12-04,1145.0,1065.5,1149.5,1065.5,30.0,9.26
2013-12-03,1048.0,1048.0,1048.0,1048.0,80.0,5.0
2013-12-02,998.1,997.9,1031.1,960.0,200.0,4.51
2013-12-01,955.0,998.1,998.1,903.0,60.0,-14.15
2013-11-30,1112.4,1105.1,1115.0,1103.1,330.0,0.44
2013-11-29,1107.5,1030.0,1124.4,1030.0,430.0,9.65
2013-11-28,1010.0,955.0,1031.1,943.9,140.0,6.54
2013-11-27,948.0,863.9,948.9,855.0,340.0,11.59
2013-11-26,849.6,790.2,849.6,778.0,50.0,8.53
2013-11-25,782.8,785.9,789.0,782.8,20.0,-3.8
2013-11-24,813.7,746.9,813.7,746.9,0.0,-3.38
2013-11-23,842.2,800.2,842.2,769.9,50.0,10.82
2013-11-22,760.0,680.0,760.0,680.0,30.0,8.57
2013-11-21,700.0,587.0,700.0,580.0,80.0,27.27
2013-11-20,550.0,504.9,550.0,425.1,20.0,-8.18
2013-11-19,599.0,600.0,690.9,418.4,60.0,2.37
2013-11-18,585.2,461.0,590.6,461.0,110.0,23.64
2013-11-17,473.3,435.9,473.3,435.9,30.0,8.73
2013-11-16,435.3,412.0,436.0,398.4,50.0,8.82
2013-11-15,400.0,419.1,436.1,400.0,230.0,-4.31
2013-11-14,418.0,396.2,419.5,393.7,200.0,7.81
2013-11-13,387.7,366.8,387.7,356.4,100.0,10.73
2013-11-12,350.2,343.3,355.3,341.9,60.0,3.42
2013-11-11,338.6,342.8,342.8,328.9,110.0,8.55
2013-11-10,311.9,311.9,311.9,311.9,0.0,-7.21
2013-11-09,336.1,336.1,336.1,336.1,0.0,3.82
2013-11-08,323.8,323.8,323.8,323.8,0.0,14.29
2013-11-07,283.3,283.3,283.3,283.3,0.0,11.67
2013-11-06,253.7,253.7,253.7,253.7,0.0,6.02
2013-11-05,239.3,239.3,239.3,239.3,0.0,6.26
2013-11-04,225.2,225.2,225.2,225.2,0.0,8.46
2013-11-03,207.6,207.6,207.6,207.6,0.0,3.38
2013-11-02,200.9,200.9,200.9,200.9,0.0,1.18
2013-11-01,198.5,198.5,198.5,198.5,0.0,0.14
2013-10-31,198.2,198.2,198.2,198.2,0.0,1.89
2013-10-30,194.6,194.6,194.6,194.6,0.0,-1.84
2013-10-29,198.2,198.2,198.2,198.2,0.0,5.49
2013-10-28,187.9,187.9,187.9,187.9,0.0,1.17
2013-10-27,185.7,185.7,185.7,185.7,0.0,5.57
2013-10-26,175.9,175.9,175.9,175.9,0.0,-1.25
2013-10-25,178.1,178.1,178.1,178.1,0.0,-2.75
2013-10-24,183.1,183.1,183.1,183.1,0.0,-8.71
2013-10-23,200.6,200.6,200.6,200.6,0.0,9.12
2013-10-22,183.9,183.9,183.9,183.9,0.0,5.56
2013-10-21,174.2,174.2,174.2,174.2,0.0,6.82
2013-10-20,163.1,163.1,163.1,163.1,0.0,2.03
2013-10-19,159.8,159.8,159.8,159.8,0.0,6.83
2013-10-18,149.6,149.6,149.6,149.6,0.0,4.81
2013-10-17,142.7,142.7,142.7,142.7,0.0,3.86
2013-10-16,137.4,137.4,137.4,137.4,0.0,-0.88
2013-10-15,138.6,138.6,138.6,138.6,0.0,4.21
2013-10-14,133.0,133.0,133.0,133.0,0.0,2.01
2013-10-13,130.4,130.4,130.4,130.4,0.0,3.08
2013-10-12,126.5,126.5,126.5,126.5,0.0,0.8
2013-10-11,125.5,125.5,125.5,125.5,0.0,-0.15
2013-10-10,125.7,125.7,125.7,125.7,0.0,-0.11
2013-10-09,125.8,125.8,125.8,125.8,0.0,1.22
2013-10-08,124.3,124.3,124.3,124.3,0.0,0.88
2013-10-07,123.2,123.2,123.2,123.2,0.0,1.28
2013-10-06,121.7,121.7,121.7,121.7,0.0,0.45
2013-10-05,121.1,121.1,121.1,121.1,0.0,-0.12
2013-10-04,121.3,121.3,121.3,121.3,0.0,3.83
2013-10-03,116.8,116.8,116.8,116.8,0.0,17.04
2013-10-02,99.8,99.8,99.8,99.8,0.0,-20.46
2013-10-01,125.5,125.5,125.5,125.5,0.0,1.94
2013-09-30,123.1,123.1,123.1,123.1,0.0,-1.66
2013-09-29,125.2,125.2,125.2,125.2,0.0,0.34
2013-09-28,124.8,124.8,124.8,124.8,0.0,1.01
2013-09-27,123.5,123.5,123.5,123.5,0.0,0.0
2013-09-26,123.5,123.5,123.5,123.5,0.0,0.05
2013-09-25,123.4,123.4,123.4,123.4,0.0,0.72
2013-09-24,122.5,122.5,122.5,122.5,0.0,0.26
2013-09-23,122.2,122.2,122.2,122.2,0.0,-0.35
2013-09-22,122.7,122.7,122.7,122.7,0.0,0.0
2013-09-21,122.6,122.6,122.6,122.6,0.0,-0.21
2013-09-20,122.9,122.9,122.9,122.9,0.0,-1.04
2013-09-19,124.2,124.2,124.2,124.2,0.0,-1.67
2013-09-18,126.3,126.3,126.3,126.3,0.0,0.26
2013-09-17,126.0,126.0,126.0,126.0,0.0,0.73
2013-09-16,125.1,125.1,125.1,125.1,0.0,0.39
2013-09-15,124.6,124.6,124.6,124.6,0.0,0.4
2013-09-14,124.1,124.1,124.1,124.1,0.0,-1.92
2013-09-13,126.5,126.5,126.5,126.5,0.0,0.6
2013-09-12,125.8,125.8,125.8,125.8,0.0,0.25
2013-09-11,125.4,125.4,125.4,125.4,0.0,3.29
2013-09-10,121.5,121.5,121.5,121.5,0.0,1.2
2013-09-09,120.0,120.0,120.0,120.0,0.0,2.94
2013-09-08,116.6,116.6,116.6,116.6,0.0,-2.07
2013-09-07,119.1,119.1,119.1,119.1,0.0,2.35
2013-09-06,116.3,116.3,116.3,116.3,0.0,-3.49
2013-09-05,120.5,120.5,120.5,120.5,0.0,0.0
2013-09-04,120.6,120.6,120.6,120.6,0.0,-5.5
2013-09-03,127.6,127.6,127.6,127.6,0.0,0.18
2013-09-02,127.4,127.4,127.4,127.4,0.0,-0.7
2013-09-01,128.3,128.3,128.3,128.3,0.0,-0.93
2013-08-31,129.5,129.5,129.5,129.5,0.0,5.06
2013-08-30,123.2,123.2,123.2,123.2,0.0,4.86
2013-08-29,117.5,117.5,117.5,117.5,0.0,-0.06
2013-08-28,117.6,117.6,117.6,117.6,0.0,0.12
2013-08-27,117.4,117.4,117.4,117.4,0.0,4.65
2013-08-26,112.2,112.2,112.2,112.2,0.0,0.39
2013-08-25,111.8,111.8,111.8,111.8,0.0,2.85
2013-08-24,108.7,108.7,108.7,108.7,0.0,1.06
2013-08-23,107.6,107.6,107.6,107.6,0.0,-1.99
2013-08-22,109.7,109.7,109.7,109.7,0.0,-1.53
2013-08-21,111.4,111.4,111.4,111.4,0.0,6.12
2013-08-20,105.0,105.0,105.0,105.0,0.0,2.65
2013-08-19,102.3,102.3,102.3,102.3,0.0,3.5
2013-08-18,98.8,98.8,98.8,98.8,0.0,-0.72
2013-08-17,99.6,99.6,99.6,99.6,0.0,1.25
2013-08-16,98.3,98.3,98.3,98.3,0.0,0.81
2013-08-15,97.5,97.5,97.5,97.5,0.0,-0.43
2013-08-14,98.0,98.0,98.0,98.0,0.0,0.06
2013-08-13,97.9,97.9,97.9,97.9,0.0,2.97
2013-08-12,95.1,95.1,95.1,95.1,0.0,0.98
2013-08-11,94.2,94.2,94.2,94.2,0.0,0.93
2013-08-10,93.3,93.3,93.3,93.3,0.0,-0.07
2013-08-09,93.4,93.4,93.4,93.4,0.0,-1.49
2013-08-08,94.8,94.8,94.8,94.8,0.0,-2.22
2013-08-07,96.9,96.9,96.9,96.9,0.0,-0.22
2013-08-06,97.1,97.1,97.1,97.1,0.0,0.22
2013-08-05,96.9,96.9,96.9,96.9,0.0,0.33
2013-08-04,96.6,96.6,96.6,96.6,0.0,-0.06
2013-08-03,96.7,96.7,96.7,96.7,0.0,-0.6
2013-08-02,97.2,97.2,97.2,97.2,0.0,0.85
2013-08-01,96.4,96.4,96.4,96.4,0.0,-1.52
2013-07-31,97.9,97.9,97.9,97.9,0.0,1.66
2013-07-30,96.3,96.3,96.3,96.3,0.0,3.23
2013-07-29,93.3,93.3,93.3,93.3,0.0,1.3
2013-07-28,92.1,92.1,92.1,92.1,0.0,3.37
2013-07-27,89.1,89.1,89.1,89.1,0.0,-1.69
2013-07-26,90.6,90.6,90.6,90.6,0.0,1.36
2013-07-25,89.4,89.4,89.4,89.4,0.0,2.23
2013-07-24,87.5,87.5,87.5,87.5,0.0,0.6
2013-07-23,86.9,86.9,86.9,86.9,0.0,0.99
2013-07-22,86.1,86.1,86.1,86.1,0.0,0.73
2013-07-21,85.5,85.5,85.5,85.5,0.0,-0.23
2013-07-20,85.7,85.7,85.7,85.7,0.0,-0.13
2013-07-19,85.8,85.8,85.8,85.8,0.0,0.41
2013-07-18,85.4,85.4,85.4,85.4,0.0,-5.64
2013-07-17,90.5,90.5,90.5,90.5,0.0,-2.37
2013-07-16,92.7,92.7,92.7,92.7,0.0,-0.43
2013-07-15,93.1,93.1,93.1,93.1,0.0,3.07
2013-07-14,90.4,90.4,90.4,90.4,0.0,-1.12
2013-07-13,91.4,91.4,91.4,91.4,0.0,3.31
2013-07-12,88.5,88.5,88.5,88.5,0.0,-3.03
2013-07-11,91.2,91.2,91.2,91.2,0.0,7.94
2013-07-10,84.5,84.5,84.5,84.5,0.0,13.86
2013-07-09,74.2,74.2,74.2,74.2,0.0,-0.46
2013-07-08,74.6,74.6,74.6,74.6,0.0,2.83
2013-07-07,72.5,72.5,72.5,72.5,0.0,8.47
2013-07-06,66.8,66.8,66.8,66.8,0.0,0.77
2013-07-05,66.3,66.3,66.3,66.3,0.0,-14.6
2013-07-04,77.7,77.7,77.7,77.7,0.0,1.03
2013-07-03,76.9,76.9,76.9,76.9,0.0,-12.29
2013-07-02,87.7,87.7,87.7,87.7,0.0,3.6
2013-07-01,84.6,84.6,84.6,84.6,0.0,-13.23
2013-06-30,97.5,97.5,97.5,97.5,0.0,2.64
2013-06-29,95.0,95.0,95.0,95.0,0.0,0.36
2013-06-28,94.7,94.7,94.7,94.7,0.0,-6.96
2013-06-27,101.7,101.7,101.7,101.7,0.0,-2.17
2013-06-26,104.0,104.0,104.0,104.0,0.0,0.65
2013-06-25,103.3,103.3,103.3,103.3,0.0,1.21
2013-06-24,102.1,102.1,102.1,102.1,0.0,-5.38
2013-06-23,107.9,107.9,107.9,107.9,0.0,-0.28
2013-06-22,108.2,108.2,108.2,108.2,0.0,-1.19
2013-06-21,109.5,109.5,109.5,109.5,0.0,-1.61
2013-06-20,111.3,111.3,111.3,111.3,0.0,2.81
2013-06-19,108.3,108.3,108.3,108.3,0.0,0.84
2013-06-18,107.3,107.3,107.3,107.3,0.0,5.3
2013-06-17,101.9,101.9,101.9,101.9,0.0,2.05
2013-06-16,99.9,99.9,99.9,99.9,0.0,0.1
2013-06-15,99.8,99.8,99.8,99.8,0.0,-0.2
2013-06-14,100.0,100.0,100.0,100.0,0.0,-3.8
2013-06-13,103.9,103.9,103.9,103.9,0.0,-4.44
2013-06-12,108.8,108.8,108.8,108.8,0.0,-0.2
2013-06-11,109.0,109.0,109.0,109.0,0.0,2.49
2013-06-10,106.3,106.3,106.3,106.3,0.0,5.88
2013-06-09,100.4,100.4,100.4,100.4,0.0,-6.91
2013-06-08,107.9,107.9,107.9,107.9,0.0,-2.8
2013-06-07,111.0,111.0,111.0,111.0,0.0,-6.7
2013-06-06,119.0,119.0,119.0,119.0,0.0,-2.4
2013-06-05,121.9,121.9,121.9,121.9,0.0,0.41
2013-06-04,121.4,121.4,121.4,121.4,0.0,0.55
2013-06-03,120.7,120.7,120.7,120.7,0.0,-1.44
2013-06-02,122.5,122.5,122.5,122.5,0.0,-5.26
2013-06-01,129.3,129.3,129.3,129.3,0.0,0.37
2013-05-31,128.8,128.8,128.8,128.8,0.0,0.0
2013-05-30,128.8,128.8,128.8,128.8,0.0,-2.61
2013-05-29,132.3,132.3,132.3,132.3,0.0,2.52
2013-05-28,129.0,129.0,129.0,129.0,0.0,-0.59
2013-05-27,129.8,129.8,129.8,129.8,0.0,-2.79
2013-05-26,133.5,133.5,133.5,133.5,0.0,1.14
2013-05-25,132.0,132.0,132.0,132.0,0.0,-0.83
2013-05-24,133.1,133.1,133.1,133.1,0.0,5.38
2013-05-23,126.3,126.3,126.3,126.3,0.0,2.02
2013-05-22,123.8,123.8,123.8,123.8,0.0,0.74
2013-05-21,122.9,122.9,122.9,122.9,0.0,0.71
2013-05-20,122.0,122.0,122.0,122.0,0.0,-0.39
2013-05-19,122.5,122.5,122.5,122.5,0.0,-0.58
2013-05-18,123.2,123.2,123.2,123.2,0.0,-0.23
2013-05-17,123.5,123.5,123.5,123.5,0.0,4.48
2013-05-16,118.2,118.2,118.2,118.2,0.0,3.49
2013-05-15,114.2,114.2,114.2,114.2,0.0,2.53
2013-05-14,111.4,111.4,111.4,111.4,0.0,-5.58
2013-05-13,118.0,118.0,118.0,118.0,0.0,2.75
2013-05-12,114.8,114.8,114.8,114.8,0.0,-0.71
2013-05-11,115.6,115.6,115.6,115.6,0.0,-1.75
2013-05-10,117.7,117.7,117.7,117.7,0.0,4.34
2013-05-09,112.8,112.8,112.8,112.8,0.0,-0.35
2013-05-08,113.2,113.2,113.2,113.2,0.0,3.28
2013-05-07,109.6,109.6,109.6,109.6,0.0,-2.36
2013-05-06,112.3,112.3,112.3,112.3,0.0,-3.22
2013-05-05,116.0,116.0,116.0,116.0,0.0,2.73
2013-05-04,112.9,112.9,112.9,112.9,0.0,15.09
2013-05-03,98.1,98.1,98.1,98.1,0.0,-7.67
2013-05-02,106.3,106.3,106.3,106.3,0.0,-8.7
2013-05-01,116.4,116.4,116.4,116.4,0.0,-16.41
2013-04-30,139.2,139.2,139.2,139.2,0.0,-3.31
2013-04-29,144.0,144.0,144.0,144.0,0.0,7.11
2013-04-28,134.4,134.4,134.4,134.4,0.0,5.03
2013-04-27,128.0,128.0,128.0,128.0,0.0,-6.5
2013-04-26,136.9,136.9,136.9,136.9,0.0,-3.39
2013-04-25,141.7,141.7,141.7,141.7,0.0,-8.1
2013-04-24,154.2,154.2,154.2,154.2,0.0,7.48
2013-04-23,143.5,143.5,143.5,143.5,0.0,12.61
2013-04-22,127.4,127.4,127.4,127.4,0.0,6.88
2013-04-21,119.2,119.2,119.2,119.2,0.0,-5.86
2013-04-20,126.6,126.6,126.6,126.6,0.0,6.87
2013-04-19,118.5,118.5,118.5,118.5,0.0,8.69
2013-04-18,109.0,109.0,109.0,109.0,0.0,17.13
2013-04-17,93.1,93.1,93.1,93.1,0.0,36.15
2013-04-16,68.4,68.4,68.4,68.4,0.0,-17.03
2013-04-15,82.4,82.4,82.4,82.4,0.0,-8.46
2013-04-14,90.0,90.0,90.0,90.0,0.0,-3.23
2013-04-13,93.0,93.0,93.0,93.0,0.0,-20.51
2013-04-12,117.0,117.0,117.0,117.0,0.0,-6.33
2013-04-11,124.9,124.9,124.9,124.9,0.0,-24.3
2013-04-10,165.0,165.0,165.0,165.0,0.0,-28.26
2013-04-09,230.0,230.0,230.0,230.0,0.0,22.67
2013-04-08,187.5,187.5,187.5,187.5,0.0,15.53
2013-04-07,162.3,162.3,162.3,162.3,0.0,13.79
2013-04-06,142.6,142.6,142.6,142.6,0.0,0.22
2013-04-05,142.3,142.3,142.3,142.3,0.0,7.72
2013-04-04,132.1,132.1,132.1,132.1,0.0,-2.13
2013-04-03,135.0,135.0,135.0,135.0,0.0,14.43
2013-04-02,118.0,118.0,118.0,118.0,0.0,13.44
2013-04-01,104.0,104.0,104.0,104.0,0.0,11.79
2013-03-31,93.0,93.0,93.0,93.0,0.0,0.91
2013-03-30,92.2,92.2,92.2,92.2,0.0,1.87
2013-03-29,90.5,90.5,90.5,90.5,0.0,5.01
2013-03-28,86.2,86.2,86.2,86.2,0.0,-3.08
2013-03-27,88.9,88.9,88.9,88.9,0.0,13.27
2013-03-26,78.5,78.5,78.5,78.5,0.0,6.66
2013-03-25,73.6,73.6,73.6,73.6,0.0,2.94
2013-03-24,71.5,71.5,71.5,71.5,0.0,11.11
2013-03-23,64.3,64.3,64.3,64.3,0.0,-7.89
2013-03-22,69.9,69.9,69.9,69.9,0.0,-1.4
2013-03-21,70.8,70.8,70.8,70.8,0.0,9.86
2013-03-20,64.5,64.5,64.5,64.5,0.0,9.05
2013-03-19,59.1,59.1,59.1,59.1,0.0,14.61
2013-03-18,51.6,51.6,51.6,51.6,0.0,8.86
2013-03-17,47.4,47.4,47.4,47.4,0.0,0.85
2013-03-16,47.0,47.0,47.0,47.0,0.0,0.0
2013-03-15,47.0,47.0,47.0,47.0,0.0,-0.47
2013-03-14,47.2,47.2,47.2,47.2,0.0,0.53
2013-03-13,46.9,46.9,46.9,46.9,0.0,5.94
2013-03-12,44.3,44.3,44.3,44.3,0.0,-8.49
2013-03-11,48.4,48.4,48.4,48.4,0.0,5.22
2013-03-10,46.0,46.0,46.0,46.0,0.0,-1.81
2013-03-09,46.8,46.8,46.8,46.8,0.0,6.04
2013-03-08,44.2,44.2,44.2,44.2,0.0,5.19
2013-03-07,42.0,42.0,42.0,42.0,0.0,2.39
2013-03-06,41.0,41.0,41.0,41.0,0.0,1.71
2013-03-05,40.3,40.3,40.3,40.3,0.0,11.56
2013-03-04,36.2,36.2,36.2,36.2,0.0,4.78
2013-03-03,34.5,34.5,34.5,34.5,0.0,0.73
2013-03-02,34.3,34.3,34.3,34.3,0.0,-0.72
2013-03-01,34.5,34.5,34.5,34.5,0.0,3.36
2013-02-28,33.4,33.4,33.4,33.4,0.0,8.03
2013-02-27,30.9,30.9,30.9,30.9,0.0,-0.64
2013-02-26,31.1,31.1,31.1,31.1,0.0,2.3
2013-02-25,30.4,30.4,30.4,30.4,0.0,1.71
2013-02-24,29.9,29.9,29.9,29.9,0.0,0.3
2013-02-23,29.8,29.8,29.8,29.8,0.0,-1.49
2013-02-22,30.3,30.3,30.3,30.3,0.0,1.68
2013-02-21,29.8,29.8,29.8,29.8,0.0,0.37
2013-02-20,29.6,29.6,29.6,29.6,0.0,0.75
2013-02-19,29.4,29.4,29.4,29.4,0.0,9.17
2013-02-18,27.0,27.0,27.0,27.0,0.0,0.52
2013-02-17,26.8,26.8,26.8,26.8,0.0,-1.51
2013-02-16,27.2,27.2,27.2,27.2,0.0,0.44
2013-02-15,27.1,27.1,27.1,27.1,0.0,-0.44
2013-02-14,27.2,27.2,27.2,27.2,0.0,12.48
2013-02-13,24.2,24.2,24.2,24.2,0.0,-3.85
2013-02-12,25.2,25.2,25.2,25.2,0.0,2.11
2013-02-11,24.6,24.6,24.6,24.6,0.0,2.84
2013-02-10,24.0,24.0,24.0,24.0,0.0,1.35
2013-02-09,23.6,23.6,23.6,23.6,0.0,4.37
2013-02-08,22.7,22.7,22.7,22.7,0.0,2.3
